time,ion_current_M44,potential,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
137.3,3.11e-09,1.083836,0.0002347199999999,234.72,-1.189780219780212e-09,-1.0965601478947958e-09,-9.322007188541626e-11,8.169727003533425e-10,8.94390945605478e-10,2.215609054394522e-09,-4.3948578399203916e-10,3.11e-09,3.1493333333333324e-09,-3.9333333333333404e-11
137.35,3.11e-09,1.083291,0.0002345225,234.5225,-1.189780219780212e-09,-1.096617697062609e-09,-9.316252271760282e-11,8.170148575174037e-10,8.944170157292707e-10,2.215582984270729e-09,-4.3951234688967536e-10,3.11e-09,3.1493333333333324e-09,-3.9333333333333404e-11
137.4,3.11e-09,1.0827832,0.0002344072,234.4072,-1.189780219780212e-09,-1.0966922399124902e-09,-9.308797986772164e-11,8.170562144378797e-10,8.944430858530637e-10,2.2155569141469362e-09,-4.395389264875068e-10,3.11e-09,3.1493333333333324e-09,-3.9333333333333404e-11
137.45000000000002,3.11e-09,1.0823311999999998,0.0002344151999999,234.4152,-1.189780219780212e-09,-1.0967837148917391e-09,-9.299650488847291e-11,8.170967708062035e-10,8.944691559768566e-10,2.215530844023143e-09,-4.395655227830461e-10,3.11e-09,3.1493333333333324e-09,-3.9333333333333404e-11
137.5,3.107e-09,1.0818358,0.0002341413999999,234.14139999999992,-1.1927802197802111e-09,-1.096892061378533e-09,-9.588815840167823e-11,8.171365263138095e-10,8.944952261006495e-10,2.2125047738993512e-09,-4.3959213577377926e-10,3.107e-09,3.1493333333333324e-09,-4.233333333333267e-11
137.55,3.101444444444442e-09,1.0812753,0.0002334448999999,233.4448999999999,-1.1983357753357695e-09,-1.0970172196810135e-09,-1.0131855565475593e-10,8.17175480652132e-10,8.945212962244425e-10,2.20692314822e-09,-4.396187654571661e-10,3.101444444444442e-09,3.1493333333333324e-09,-4.7888888888891026e-11
137.6,3.0918681318681313e-09,1.0807832000000002,0.0002332281999999,233.22819999999984,-1.2079120879120806e-09,-1.0971591310662034e-09,-1.1075295684587719e-10,8.17213633512606e-10,8.945473663482355e-10,2.197320765519896e-09,-4.396454118306399e-10,3.0918681318681313e-09,3.1493333333333324e-09,-5.7465201465201897e-11
137.65,3.080879120879119e-09,1.0803937,0.0002337311999999,233.73119999999997,-1.218901098901093e-09,-1.0973177378143082e-09,-1.2158336108678482e-10,8.172509845866667e-10,8.945734364720283e-10,2.1863056844070904e-09,-4.396720748916078e-10,3.080879120879119e-09,3.1493333333333324e-09,-6.845421245421432e-11
137.70000000000002,3.085111111111113e-09,1.079942,0.0002337761999999,233.77619999999985,-1.2146691086690983e-09,-1.097492983313062e-09,-1.1717612535603654e-10,8.172875335657498e-10,8.945995065958213e-10,2.190511604515292e-09,-4.3969875463745054e-10,3.085111111111113e-09,3.1493333333333324e-09,-6.422222222221985e-11
137.75,3.0893406593406593e-09,1.079397,0.0002331342,233.1342,-1.2104395604395523e-09,-1.0976848121660308e-09,-1.1275474827352176e-10,8.173232801412913e-10,8.946255767196142e-10,2.194715082621045e-09,-4.3972545106552354e-10,3.0893406593406593e-09,3.1493333333333324e-09,-5.999267399267387e-11
137.8,3.083846153846153e-09,1.0788829999999998,0.0002328712,232.87120000000007,-1.2159340659340587e-09,-1.09789317014854e-09,-1.1804089578551852e-10,8.173582240047278e-10,8.94651646843407e-10,2.189194507002746e-09,-4.3975216417315546e-10,3.083846153846153e-09,3.1493333333333324e-09,-6.548717948718007e-11
137.85,3.08e-09,1.0784155,0.0002331766999999,233.1767,-1.2197802197802118e-09,-1.0981180041634615e-09,-1.2166221561675002e-10,8.173923648474963e-10,8.946777169672e-10,2.1853222830328e-09,-4.397788939576492e-10,3.08e-09,3.1493333333333324e-09,-6.93333333333331e-11
