time,ion_current_M44,potential,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
2.2,4.4975824175824174e-10,0.19590654,-7.715999999999997e-08,-0.0771599999999999,-3.85002197802197e-09,-3.855252529657765e-09,5.230551635794909e-12,4.433109055350013e-10,8.239494711169952e-10,-3.741912293587535e-10,-4.0369087415902615e-10,4.4975824175824174e-10,4.4353333333333326e-10,6.224908424908485e-12
2.25,4.5140659340659343e-10,0.19544114,-6.230999999999998e-08,-0.0623099999999999,-3.848373626373618e-09,-3.8552482984860065e-09,6.874672112388416e-12,4.4322706700412765e-10,8.239755412407883e-10,-3.7256894783419477e-10,-4.0370064733887587e-10,4.5140659340659343e-10,4.4357142857142854e-10,7.83516483516484e-12
2.3000000000000003,4.516483516483516e-10,0.19494384,-6.392000000000023e-08,-0.0639200000000002,-3.84813186813186e-09,-3.855244073325969e-09,7.112205194109293e-12,4.431432283605399e-10,8.240016113645811e-10,-3.7235325971622955e-10,-4.037104205186311e-10,4.516483516483516e-10,4.4370329670329663e-10,7.945054945054997e-12
2.35,4.5109890109890105e-10,0.19439869,-9.022000000000013e-08,-0.0902200000000001,-3.84868131868131e-09,-3.855239854373755e-09,6.55853569244428e-12,4.4305938960532136e-10,8.24027681488374e-10,-3.72928780389473e-10,-4.0372019369828796e-10,4.5109890109890105e-10,4.4370329670329663e-10,7.39560439560447e-12
2.4000000000000004,4.482967032967033e-10,0.1940716,6.4000000000024925e-09,0.0064000000000025,-3.851483516483509e-09,-3.8552356418254615e-09,3.752125341952709e-12,4.4297555074040666e-10,8.240537516121671e-10,-3.757570483154638e-10,-4.037299668778425e-10,4.482967032967033e-10,4.4370329670329663e-10,4.593406593406649e-12
2.45,4.45e-10,0.1940716,2.874000000000013e-07,0.2874000000000013,-3.854780219780212e-09,-3.855231435877192e-09,4.5121609698011544e-13,4.42891711768534e-10,8.240798217359597e-10,-3.7907982173595977e-10,-4.0373974005729076e-10,4.45e-10,4.437111111111111e-10,1.288888888888888e-12
2.5,4.466666666666667e-10,0.1937756215227979,4.05473431546101e-07,0.405473431546101,-3.8531135531135455e-09,-3.85522723672505e-09,2.113683611504428e-12,4.4280787269297336e-10,8.241058918597528e-10,-3.7743922519308624e-10,-4.0374951323662845e-10,4.466666666666667e-10,4.437252747252747e-10,2.941391941391947e-12
2.5500000000000003,4.4767032967032964e-10,0.1930356753297928,2.7915701041135284e-07,0.2791570104113529,-3.852109890109882e-09,-3.855223044560627e-09,3.1131544507451408e-12,4.4272403351720604e-10,8.241319619835458e-10,-3.7646163231321615e-10,-4.0375928641585127e-10,4.4767032967032964e-10,4.4376923076923066e-10,3.901098901098979e-12
2.6,4.4602197802197805e-10,0.1922957291367878,1.528405892766058e-07,0.1528405892766059,-3.853758241758234e-09,-3.855218859575517e-09,1.4606178172833462e-12,4.426401942450989e-10,8.241580321073387e-10,-3.7813605408536055e-10,-4.037690595949549e-10,4.4602197802197805e-10,4.4392307692307695e-10,2.098901098901104e-12
2.6500000000000004,4.4562637362637366e-10,0.1915557829437827,2.6524168141857674e-08,0.0265241681418578,-3.854153846153838e-09,-3.855214681961316e-09,1.0608358074780926e-12,4.425563548810136e-10,8.241841022311315e-10,-3.7855772860475797e-10,-4.037788327739349e-10,4.4562637362637366e-10,4.439340659340659e-10,1.6923076923077185e-12
2.7,4.4727472527472525e-10,0.1908934944467219,-5.3024468819053546e-08,-0.0530244688190534,-3.852505494505487e-09,-3.855210511895014e-09,2.7050173895272042e-12,4.4247251542964935e-10,8.242101723549245e-10,-3.7693544708019925e-10,-4.0378860595278726e-10,4.4727472527472525e-10,4.439340659340659e-10,3.340659340659353e-12
2.75,4.470769230769231e-10,0.1903474404337436,-6.257322748042755e-08,-0.0625732274804274,-3.8527032967032886e-09,-3.855206349542989e-09,2.503052839700788e-12,4.4238867589601285e-10,8.242362424787175e-10,-3.7715931940179434e-10,-4.037983791315071e-10,4.470769230769231e-10,4.439560439560439e-10,3.120879120879142e-12
2.8000000000000003,4.4542857142857134e-10,0.1898013864207653,-7.212198614180163e-08,-0.0721219861418015,-3.8543516483516405e-09,-3.855202195071622e-09,8.505467199813599e-13,4.4230483628559087e-10,8.242623126025103e-10,-3.78833741173939e-10,-4.0380815231009005e-10,4.4542857142857134e-10,4.43956043956044e-10,1.4725274725274557e-12
2.85,4.4662637362637366e-10,0.189255332407787,-8.167074480317562e-08,-0.0816707448031756,-3.8531538461538385e-09,-3.855198048647296e-09,2.0442024934571883e-12,4.4222099660433886e-10,8.242883827263032e-10,-3.7766200909992966e-10,-4.0381792548853175e-10,4.4662637362637366e-10,4.4398901098901087e-10,2.63736263736274e-12
2.9000000000000004,4.4882417582417577e-10,0.18874156,-8.507999999999995e-08,-0.0850799999999999,-3.850956043956036e-09,-3.855193910427889e-09,4.2378664718527975e-12,4.4213715685852463e-10,8.243144528500962e-10,-3.7549027702592047e-10,-4.0382769866682756e-10,4.4882417582417577e-10,4.43989010989011e-10,4.835164835164799e-12
2.95,4.4950549450549444e-10,0.18827621,-7.927999999999999e-08,-0.0792799999999999,-3.8502747252747175e-09,-3.855189780550834e-09,4.915055276116213e-12,4.42053317054856e-10,8.243405229738892e-10,-3.748350284683946e-10,-4.0383747184497256e-10,4.4950549450549444e-10,4.44e-10,5.505494505494479e-12
3.0,4.496666666666666e-10,0.18780932,-7.574e-08,-0.07574,-3.850113553113545e-09,-3.855185659153565e-09,5.072106040019595e-12,4.4196947720070974e-10,8.24366593097682e-10,-3.746999264310154e-10,-4.038472450229618e-10,4.496666666666666e-10,4.44e-10,5.666666666666647e-12
3.0500000000000003,4.4633333333333324e-10,0.18734012,-7.558999999999999e-08,-0.07559,-3.853446886446879e-09,-3.855181546373521e-09,1.734659926640898e-12,4.4188563730420755e-10,8.24392663221475e-10,-3.7805932988814176e-10,-4.0385701820079045e-10,4.4633333333333324e-10,4.44e-10,2.3333333333333253e-12
3.1,4.446593406593407e-10,0.1868564637222839,-7.763027693600167e-08,-0.0776302769360016,-3.855120879120871e-09,-3.855177442348136e-09,5.65632272646785e-14,4.4180179737424085e-10,8.244187333452679e-10,-3.7975939268592717e-10,-4.0386679137845326e-10,4.446593406593407e-10,4.44e-10,6.593406593406332e-13
3.1500000000000004,4.4685714285714287e-10,0.1863511230279936,-8.295596927600592e-08,-0.0829559692760059,-3.852923076923069e-09,-3.8551733471975024e-09,2.2502702744327096e-12,4.41717957420146e-10,8.244448034690607e-10,-3.7758766061191803e-10,-4.0387656455594505e-10,4.4685714285714287e-10,4.44e-10,2.8571428571428477e-12
3.2,4.48e-10,0.1858457823337033,-8.82816616160101e-08,-0.08828166161601,-3.851780219780212e-09,-3.8551692610411404e-09,3.3890412609286797e-12,4.4163411745154474e-10,8.244708735928537e-10,-3.7647087359285376e-10,-4.0388633773326055e-10,4.48e-10,4.44e-10,3.999999999999986e-12
3.25,4.48e-10,0.1853404416394131,-9.360735395601429e-08,-0.0936073539560142,-3.851780219780212e-09,-3.855165183998577e-09,3.384964218364917e-12,4.4155027747857296e-10,8.244969437166466e-10,-3.764969437166467e-10,-4.0389611091039437e-10,4.48e-10,4.44e-10,3.999999999999986e-12
3.3000000000000003,4.4727472527472525e-10,0.1848815375119999,-8.768816999999994e-08,-0.0876881699999999,-3.852505494505487e-09,-3.855161116189337e-09,2.655621683850213e-12,4.414664375120027e-10,8.245230138404398e-10,-3.7724828856571447e-10,-4.0390588408734074e-10,4.4727472527472525e-10,4.4401111111111117e-10,3.2636141636140786e-12
3.35,4.4617582417582414e-10,0.184492137512,-6.493816999999992e-08,-0.0649381699999999,-3.8536043956043885e-09,-3.855157057732949e-09,1.5526621285616604e-12,4.413825975632513e-10,8.245490839642324e-10,-3.783732597884083e-10,-4.039156572640938e-10,4.4617582417582414e-10,4.4401111111111117e-10,2.164713064712972e-12
3.4000000000000004,4.450769230769231e-10,0.184040356522,-5.0539011999999984e-08,-0.0505390119999999,-3.854703296703288e-09,-3.855153008748943e-09,4.497120456549649e-13,4.4129875764431677e-10,8.245751540880255e-10,-3.7949823101110247e-10,-4.0392543044064757e-10,4.450769230769231e-10,4.4401111111111117e-10,1.0658119658118646e-12
3.45,4.44e-10,0.183495206522,-4.8639012e-08,-0.0486390119999999,-3.855780219780212e-09,-3.855148969341323e-09,-6.312504388890176e-13,4.412149177676764e-10,8.246012242118184e-10,-3.806012242118184e-10,-4.039352036169959e-10,4.44e-10,4.4402197802197806e-10,-2.1978021978041783e-14
3.5,4.44e-10,0.182950056522,-4.6739012e-08,-0.0467390119999999,-3.855780219780212e-09,-3.8551449396095936e-09,-6.352801706185897e-13,4.411310779461852e-10,8.246272943356112e-10,-3.806272943356113e-10,-4.039449767931327e-10,4.44e-10,4.440329670329671e-10,-3.296703296703683e-14
3.5500000000000003,4.4433333333333335e-10,0.1824049065219999,-4.483901199999999e-08,-0.0448390119999999,-3.855446886446879e-09,-3.855140919659572e-09,-3.059667873070249e-13,4.4104723819297665e-10,8.246533644594043e-10,-3.80320031126071e-10,-4.0395474996905207e-10,4.4433333333333335e-10,4.4403296703296705e-10,3.0036630036629535e-13
3.6,4.46e-10,0.1818701680367701,-4.5348664449081096e-08,-0.045348664449081,-3.8537802197802115e-09,-3.855136909603426e-09,1.3566898232149833e-12,4.4096339852147136e-10,8.24679434583197e-10,-3.786794345831971e-10,-4.03964523144748e-10,4.46e-10,4.44043956043956e-10,1.956043956044013e-12
3.65,4.4612087912087916e-10,0.181351013030204,-4.946497436888806e-08,-0.049464974368888,-3.8536593406593325e-09,-3.8551329095563835e-09,1.4735688970509956e-12,4.4087955894541807e-10,8.247055047069902e-10,-3.78584625586111e-10,-4.0397429632021423e-10,4.4612087912087916e-10,4.4406666666666676e-10,2.0542124542124066e-12
3.7,4.4392307692307695e-10,0.1808318580236379,-5.3581284288695e-08,-0.053581284288695,-3.855857142857135e-09,-3.855128919620098e-09,-7.28223237036691e-13,4.407957194790691e-10,8.24731574830783e-10,-3.808084979077061e-10,-4.0398406949544456e-10,4.4392307692307695e-10,4.4406666666666676e-10,-1.4358974358980754e-13
3.75,4.43956043956044e-10,0.1803127030170718,-5.7697594208501946e-08,-0.0576975942085019,-3.855824175824168e-09,-3.85512493988149e-09,-6.992359426771655e-13,4.4071188013720116e-10,8.24757644954576e-10,-3.80801600998532e-10,-4.039938426704327e-10,4.43956043956044e-10,4.44087912087912e-10,-1.3186813186804392e-13
3.8,4.4560439560439557e-10,0.1797935480105057,-6.181390412830893e-08,-0.0618139041283089,-3.8541758241758174e-09,-3.85512097043476e-09,9.451462589435238e-13,4.4062804093490327e-10,8.24783715078369e-10,-3.7917931947397336e-10,-4.0400361584517213e-10,4.4560439560439557e-10,4.4408791208791213e-10,1.516483516483384e-12
