time,ion_current_M44,potential,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
317.90000000000003,4.604725274725297e-10,0.6828779000000004,1.0420000000000033e-06,1.0420000000000034,-3.839307692307682e-09,-4.06776048997024e-09,2.2845279766255802e-10,4.943606267946729e-10,9.885562327455222e-10,-5.280837052729925e-10,-5.420274304264093e-10,4.604725274725297e-10,4.58e-10,2.472527472529675e-12
317.95000000000005,4.57659340659335e-10,0.6833451500000003,1.0470000000000033e-06,1.0470000000000033,-3.842120879120877e-09,-4.068106465224321e-09,2.2598558610344368e-10,4.946475935243555e-10,9.885823028693148e-10,-5.309229622099798e-10,-5.420391367389631e-10,4.57659340659335e-10,4.5804395604395507e-10,-3.846153846200481e-13
318.0,4.53263736263735e-10,0.6838405199999998,1.0539999999999977e-06,1.0539999999999976,-3.846516483516477e-09,-4.06844721880837e-09,2.2193073529189296e-10,4.949347626259399e-10,9.88608372993108e-10,-5.353446367293729e-10,-5.420508420605682e-10,4.53263736263735e-10,4.5804395604395626e-10,-4.780219780221271e-12
318.05,4.561333333333339e-10,0.6843780700000002,1.0640000000000033e-06,1.0640000000000032,-3.843646886446878e-09,-4.06878271619022e-09,2.2513582974334255e-10,4.9522213401897e-10,9.88634443116901e-10,-5.325011097835671e-10,-5.420625464170298e-10,4.561333333333339e-10,4.5827472527472583e-10,-2.1413919413919085e-12
318.1,4.588461538461538e-10,0.6848905600000004,1.0760000000000101e-06,1.07600000000001,-3.840934065934058e-09,-4.069112922837708e-09,2.2817885690364978e-10,4.955097076188219e-10,9.886605132406938e-10,-5.2981435939454e-10,-5.42074249834153e-10,4.588461538461538e-10,4.5832222222222164e-10,5.239316239321412e-13
318.15000000000003,4.577472527472525e-10,0.6853654600000003,1.0910000000000102e-06,1.0910000000000102,-3.842032967032959e-09,-4.069437804218668e-09,2.2740483718570854e-10,4.957974833369631e-10,9.886865833644867e-10,-5.309393306172343e-10,-5.420859523377426e-10,4.577472527472525e-10,4.5844444444444795e-10,-6.971916971954304e-13
318.20000000000005,4.5629670329670207e-10,0.6858684600000005,1.0979999999999955e-06,1.0979999999999956,-3.84348351648351e-09,-4.069757325800934e-09,2.2627380931742472e-10,4.960854610811952e-10,9.887126534882796e-10,-5.324159501915776e-10,-5.420976539536041e-10,4.5629670329670207e-10,4.5848351648352e-10,-2.1868131868179236e-12
318.25,4.540989010989007e-10,0.6864136100000001,1.0929999999999983e-06,1.0929999999999984,-3.845681318681311e-09,-4.0700714530523385e-09,2.2439013437102734e-10,4.963736407555143e-10,9.887387236120725e-10,-5.346398225131717e-10,-5.421093547075434e-10,4.540989010989007e-10,4.5854444444444467e-10,-4.445543345543987e-12
318.3,4.540989010989025e-10,0.6868934200000002,1.0879999999999966e-06,1.0879999999999967,-3.8456813186813095e-09,-4.070380151440713e-09,2.246988327594032e-10,4.966620222599376e-10,9.887647937358655e-10,-5.34665892636963e-10,-5.42121054625366e-10,4.540989010989025e-10,4.5859340659340627e-10,-4.494505494503781e-12
318.35,4.56296703296705e-10,0.6872752200000002,1.0829999999999967e-06,1.0829999999999966,-3.843483516483507e-09,-4.070683386433891e-09,2.271998699503839e-10,4.969506054902549e-10,9.887908638596584e-10,-5.324941605629534e-10,-5.42132753732878e-10,4.56296703296705e-10,4.5869230769231e-10,-2.3956043956050037e-12
